SuCode,STAID,Date_CY1,P70300_CY1,Date_CY2,P70300_CY2,DEC_LAT_VA,DEC_LONG_VA
sanjluscr1a,360310119201901,5/23/1995,213,7/24/2002,196,36.0531,-119.3393
sanjluscr1a,361338119275501,4/18/1995,199,8/8/2002,256,36.2272,-119.4661
sanjluscr1a,361519119433401,5/25/1995,1290,7/25/2002,1450,36.2553,-119.7272
sanjluscr1a,361726119241101,5/23/1995,272,7/23/2002,330,36.2907,-119.4037
sanjluscr1a,361852119350601,5/24/1995,291,7/31/2002,323,36.3145,-119.5856
sanjluscr1a,361948119412201,5/24/1995,67,7/26/2002,79,36.3299,-119.6905
sanjluscr1a,362417119533701,5/22/1995,698,7/17/2002,716,36.4048,-119.8945
sanjluscr1a,362525119450601,6/29/1995,180,7/16/2002,196,36.4233,-119.7523
sanjluscr1a,363924119530401,7/24/1995,748,7/15/2002,826,36.6564,-119.8855
sanjluscr1a,370046120212001,8/1/1995,772,7/18/2002,448,37.013,-120.3562
sanjluscr1a,370618120190101,8/2/1995,535,7/18/2002,537,37.1049,-120.3178
sanjluscr1a,371548120224101,7/25/1995,383,7/11/2002,469,37.2624,-120.3787
sanjluscr1a,372323120554401,7/19/1995,702,8/6/2002,703,37.3894,-120.9289
sanjluscr1a,372617120530201,4/20/1995,579,7/11/2002,589,37.4384,-120.8851
sanjluscr1a,372933120565901,7/18/1995,428,7/10/2002,508,37.4925,-120.9496
sanjluscr1a,373114120595001,7/18/1995,545,7/9/2002,682,37.5191,-120.9958
sanjluscr1a,373351121032301,5/10/1995,501,7/8/2002,522,37.5642,-121.0573
sanjluscr1a,374043121100301,7/19/1995,469,7/10/2002,559,37.6786,-121.1696
sanjlusor1a,363107119372201,8/17/1993,347,7/24/2001,608,36.5186,-119.6237
sanjlusor1a,363317119515001,9/1/1993,650,9/26/2001,532,36.5547,-119.8649
sanjlusor1a,363418119384201,9/14/1993,149,7/24/2001,118,36.5716,-119.646
sanjlusor1a,363645119420901,9/15/1993,407,7/25/2001,332,36.6125,-119.7035
sanjlusor1a,363726119465201,9/15/1993,216,8/23/2001,221,36.6239,-119.7821
sanjlusor1a,363928119401701,9/14/1993,126,7/25/2001,48,36.6577,-119.6724
sanjlusor1a,364112119352701,8/17/1993,392,8/20/2001,441,36.6854,-119.5917
sanjlusor1a,364356119374001,9/20/1993,361,8/23/2001,504,36.7332,-119.6288
sanjlusor1a,364639120065001,8/31/1993,674,9/27/2001,576,36.7774,-120.1147
sanjlusor1a,364645120005301,8/31/1993,484,9/24/2001,564,36.779,-120.0155
sanjlusor1a,365123120010801,9/2/1993,212,9/11/2001,229,36.8562,-120.0204
sanjlusor1a,365220120052601,8/18/1993,330,9/11/2001,501,36.8723,-120.0927
sanjlusor1a,365700120063401,8/18/1993,203,9/13/2001,219,36.9495,-120.111
sanjlusor1a,380826121141501,8/11/1993,99,9/10/2001,101,38.1417,-121.238
sanjlusor1a,380843121205201,8/12/1993,196,9/10/2001,179,38.1453,-121.348
sanjlusor1a,381031121123901,9/9/1993,296,10/12/2001,270,38.1754,-121.2125
sanjlusor1a,381100121200501,9/9/1993,188,9/24/2001,202,38.1833,-121.3358
sanjlusor2a,371832120231201,9/7/1994,203,10/11/2001,206,37.3089,-120.3881
sanjlusor2a,371835120331801,7/27/1994,244,10/15/2001,234,37.3092,-120.5561
sanjlusor2a,371926120420901,9/20/1994,414,10/5/2001,480,37.3237,-120.7019
sanjlusor2a,372205120381701,6/7/1994,265,10/5/2001,310,37.3681,-120.6396
sanjlusor2a,372205120433801,9/7/1994,94,10/11/2001,188,37.368,-120.7281
sanjlusor2a,372646120410401,9/8/1994,355,10/4/2001,440,37.4458,-120.6853
sanjlusor2a,372746120443601,7/27/1994,682,10/4/2001,688,37.4624,-120.7448
sanjlusor2a,373239120473001,7/28/1994,419,10/3/2001,434,37.5443,-120.7927
sanjlusor2a,373753120501101,9/20/1994,495,10/2/2001,478,37.6318,-120.8378
sanjlusor2a,373837120474801,9/21/1994,294,10/3/2001,282,37.6432,-120.7977
sanjlusor2a,374210121064001,6/8/1994,400,10/12/2001,438,37.7028,-121.1098
sanjlusor2a,374448121130701,6/6/1994,298,10/16/2001,358,37.7464,-121.2226
sanjlusor2a,374511121104101,9/21/1994,222,10/10/2001,220,37.753,-121.1794
sanjlusor2a,374524121084801,6/9/1994,836,10/24/2001,936,37.7596,-121.1466
sanjlusor2a,374620120592901,6/7/1994,351,10/2/2001,406,37.7728,-120.9925
sanjlusor2a,374635121040901,9/8/1994,394,10/10/2001,350,37.7769,-121.0701
sanjlusor2a,374733121062401,9/6/1994,264,10/9/2001,382,37.7925,-121.1076
sanjlusor2a,374909121110101,9/22/1994,336,10/15/2001,304,37.8189,-121.1851
sanjlusor2a,375052121142801,9/22/1994,393,10/9/2001,360,37.8479,-121.242
sanjsus1,351415119052201,6/14/1995,190,8/13/2002,205,35.2375,-119.0904
sanjsus1,351655118594301,6/14/1995,294,9/10/2002,309,35.2819,-118.9962
sanjsus1,352258119034901,6/13/1995,187,8/13/2002,242,35.3827,-119.0645
sanjsus1,352749119261501,6/13/1995,676,9/10/2002,1080,35.4636,-119.4384
sanjsus1,353119119062501,6/15/1995,137,9/11/2002,134,35.5219,-119.1079
sanjsus1,354726119112001,6/6/1995,708,8/7/2002,584,35.7905,-119.1898
sanjsus1,355135119104201,6/6/1995,321,9/3/2002,316,35.8597,-119.1793
sanjsus1,360302119202101,6/8/1995,317,8/14/2002,292,36.0505,-119.3401
sanjsus1,361003119212501,3/29/1995,290,8/14/2002,204,36.1675,-119.3579
sanjsus1,361905119472901,4/19/1995,255,8/14/2002,250,36.318,-119.7924
sanjsus1,362325119070501,3/29/1995,111,8/12/2002,134,36.3906,-119.1191
sanjsus1,363029119202001,4/18/1995,570,9/4/2002,595,36.508,-119.3398
sanjsus1,364024119464201,3/28/1995,603,8/26/2002,640,36.6733,-119.7793
sanjsus1,364807119551001,6/20/1995,477,9/5/2002,590,36.8019,-119.9204
sanjsus1,364959119375201,6/8/1995,431,8/27/2002,421,36.833,-119.6321
sanjsus1,365329119321701,3/28/1995,409,8/27/2002,437,36.8913,-119.539
sanjsus1,365439119573301,3/30/1995,257,8/28/2002,312,36.9108,-119.9602
sanjsus1,370039120053102,6/20/1995,204,9/5/2002,200,37.0108,-120.0929
sanjsus1,371651120175701,6/22/1995,305,9/9/2002,269,37.2808,-120.3002
sanjsus1,372412120393401,6/21/1995,106,8/21/2002,146,37.4033,-120.6605
sanjsus1,372602120325101,6/19/1995,240,8/21/2002,273,37.4338,-120.5485
sanjsus1,373753120474602,6/21/1995,1430,8/28/2002,1120,37.6313,-120.7972
sanjsus1,374148120581601,7/12/1995,421,8/20/2002,423,37.6966,-120.9722
sanjsus1,374307121040101,7/12/1995,762,8/19/2002,812,37.7185,-121.068
sanjsus1,380524121115401,7/11/1995,180,8/20/2002,190,38.0899,-121.1994
sanjsus1,381731121183001,7/10/1995,318,9/9/2002,327,38.2919,-121.3094
